Ticker,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BEL,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SHRIRAMFIN,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,TRENT,ULTRACEMCO,WIPRO
LT,0.4831361669543136,0.5139742464591518,0.23588316565172188,0.2231010072108089,0.3520807556299018,0.17576285397902422,0.39899241194264323,0.37891899313834143,0.5914014227519673,0.32394347964636777,0.4688282152217772,0.09259906996851824,0.15863644831926668,0.48889036505851097,0.12510593527507347,0.3372786351342267,0.35389973258468416,0.2249601406981298,0.3454816539863408,0.25806060507343703,0.2006956852138013,0.3307995655738286,0.024986612812729993,0.4187058642928495,0.422104095736282,0.23420093544809134,0.24946513182268062,0.49248115260777336,0.2779961074617668,1.0,0.35894758926939374,0.33439595629235036,0.0924729714076794,0.5356090795179868,0.5422836705106291,0.44874361040851635,0.5348278230811861,0.3306576157139628,0.5009023178783738,0.4573432944380041,0.1672090312551308,0.16808655581459997,0.3529933601321026,0.4838476505647864,0.21706201650894372,0.21031533547687867,0.2318996030660507,0.18527868624498378,0.4731743891296247,0.31989910340351185
M&M,0.3045447926385929,0.3193811101785691,0.25102858599079836,0.14012073087618102,0.23555602873079143,0.2716276736271207,0.3376841895934921,0.26797318467017595,0.36949762406352066,0.29192269255277314,0.2805196828258847,0.12658658540471446,0.1742578981846197,0.29031299656008913,0.2275933128487775,0.35548807669007826,0.30815278489612136,0.1980742664150588,0.3310747964614298,0.21134161568045146,0.3608422487549036,0.2972010746898979,0.13020538841324394,0.31529691796422593,0.3522068548273418,0.23400125262554275,0.19624580014833612,0.41812629396241235,0.2376840461329765,0.35894758926939374,1.0,0.399134045092691,0.20190076130552798,0.33013664183397573,0.28657870322360257,0.29603992581860233,0.3006394835430354,0.19972418263241182,0.3208802446745952,0.3649251843688807,0.2855699993112984,0.1695978422475423,0.4009866000904461,0.4274322457737186,0.1742947904411335,0.21941870199703026,0.28527953275390494,0.24901298743575617,0.4186438232834791,0.29997073083823744
MARUTI,0.31565893828886327,0.30234181062017323,0.1940624672327656,0.26036616156082804,0.2603712445873799,0.34200540216684167,0.3292755506109425,0.2812440437103841,0.2246422837268987,0.34807948384466764,0.28878074484522986,0.17399945073060324,0.07938785391116572,0.28017321595518824,0.13839076283315369,0.3885914024865134,0.2957718713534477,0.2140279682951894,0.23814825849164833,0.24993123992819938,0.2941136092719673,0.2861857128113524,0.1480395213403047,0.2316113346527361,0.30479875348665186,0.12259530017606797,0.2505896113156947,0.37034510671084336,0.21887945370794845,0.33439595629235036,0.399134045092691,1.0,0.23879293886390163,0.29715070320726267,0.28775650904426064,0.2875814298534046,0.35115385640279223,0.2953605199766991,0.28760508014018205,0.2911480533425953,0.20087182178561733,0.20781645978962418,0.4058311713665749,0.3958276026537892,0.16489164128978498,0.14797344513483146,0.33227914355540744,0.18332063774660168,0.3491739416685765,0.20520578325333677
NESTLEIND,0.11501655149208839,0.08784346363558847,0.22444602917316797,0.2826313147898831,0.10034446073619768,0.17900471577742613,0.27374498717489476,0.24697473503701822,0.06531680419809062,0.10608582055614313,0.05928383502058168,0.46375053595717347,0.1161268823318663,0.08371886814074575,0.21801525149477657,0.1334036789974503,0.26313533025976776,0.10226297528445843,0.0800973520805174,0.1241016269602394,0.24473976363788702,0.1095314399150416,0.46408413312922253,0.09301676649421262,0.17427682188671037,0.06916233461700938,0.3314813186910505,0.15784079896780914,0.1236587922969613,0.0924729714076794,0.20190076130552798,0.23879293886390163,1.0,0.07133880274552142,0.03285505971705045,0.08346599598459847,0.18308664338450537,0.1816908491922316,0.029361491235741582,0.13192283446093206,0.1411827774900082,0.37573100214763333,0.14704046402743617,0.10330774925412589,0.11449534644611165,0.054904794934505556,0.23687458714981444,0.13667421983085656,0.27818421339220445,0.14970768737192958
NTPC,0.5459596333932085,0.6104642922480019,0.19412871147539437,0.22206370613996446,0.39481346096755476,0.20255979200490407,0.39122550744968687,0.3282601980414112,0.6078864028821831,0.3661867953672751,0.5907585310320121,0.07908201092993818,0.0923752823654783,0.6177820746150622,0.2091632758485751,0.2709340347110786,0.3993893147983184,0.16268412937455076,0.33896418120123045,0.2066614719001848,0.14858363979285613,0.35844289439636123,-0.0475250332348252,0.3584933002643675,0.4461608086887966,0.11935021410171016,0.2357081280986855,0.5103602083325695,0.23632809124741205,0.5356090795179868,0.33013664183397573,0.29715070320726267,0.07133880274552142,1.0,0.6282455492560376,0.7118226882760894,0.548999747444245,0.23003083345273492,0.5899033341092293,0.4726279797947891,0.23024570589215324,0.18707820473116682,0.40992404634023355,0.5339426794226833,0.10994498033144838,0.1898696532789546,0.334050770236593,0.2357359393049355,0.44852363986846,0.2029350224204463
ONGC,0.48490985850451157,0.5218032460309537,0.17365803999456603,0.12865361589102495,0.3134494782704346,0.18787089583664787,0.30573655649414655,0.31629740550245344,0.5723767986317237,0.34641140970960943,0.5952959294022611,0.038953565513398736,0.03360406228824111,0.647817823221492,0.18091753105778174,0.24019208840280312,0.32578330937037514,0.2193725152511166,0.2806102267917223,0.20544491663495518,0.19713463957410277,0.4098223699758877,-0.016746716338780273,0.27787299522677433,0.32314181980601087,0.22817555645683463,0.19605964653313154,0.4411921733243908,0.2355652841411928,0.5422836705106291,0.28657870322360257,0.28775650904426064,0.03285505971705045,0.6282455492560376,1.0,0.5040770439215554,0.5537169290499094,0.26227552945595295,0.573081464367281,0.44665267350320015,0.22814526259672635,0.17722899726668623,0.4369267746791271,0.4918600481490386,0.16816160963104904,0.23351537179236903,0.19269468624860767,0.2115853762792625,0.4045192212328133,0.28896703743415586
POWERGRID,0.4039462756861803,0.5116959571605555,0.17843781593489913,0.1116649819326082,0.2946926283981742,0.16836442536932533,0.30703403397231704,0.24510084205888247,0.544755889969927,0.31122798014840636,0.5313827749885823,-0.026592130238989736,0.12963594375339044,0.5340375597261456,0.1905509253780306,0.21484635830841853,0.35890715730895706,0.11698936833125374,0.31401492874014714,0.11652007462086196,0.137621086220054,0.3760865975688861,-0.07779153263335352,0.2980626093690693,0.3303732985926326,0.09214176532811919,0.1353328426654534,0.4560522823688252,0.19222130907627435,0.44874361040851635,0.29603992581860233,0.2875814298534046,0.08346599598459847,0.7118226882760894,0.5040770439215554,1.0,0.4753269542997879,0.15395642903503276,0.49423074302308717,0.357069621541046,0.24612161381594835,0.15089307416133765,0.3550573466043293,0.5024279985041908,0.09729507732456256,0.15160859991455528,0.2086094333912947,0.2005424049211933,0.3966844523358622,0.16663076945464664
RELIANCE,0.4870967882966386,0.512735923607595,0.23472770568513932,0.29496314792607836,0.4234564869527481,0.24696132907082755,0.4072007302530863,0.4133417276490258,0.49250685924445475,0.36599468283985875,0.4810987178060729,0.13750535117666005,0.05834529097976105,0.5069564751785047,0.16029196337667412,0.33606691379693726,0.40282035284794576,0.27662855466305286,0.31381325646403097,0.2217022372759598,0.24434205373342577,0.331653054017971,0.09257287984486963,0.396523929150567,0.39557386850284926,0.19947876117961996,0.2955668215492992,0.4223713671939527,0.3510816271875217,0.5348278230811861,0.3006394835430354,0.35115385640279223,0.18308664338450537,0.548999747444245,0.5537169290499094,0.4753269542997879,1.0,0.27981670216033383,0.546307087347481,0.44890422078972386,0.2931161979002827,0.20776257497316486,0.3865825683391305,0.4411044994065394,0.24797084602646963,0.2660629756170322,0.32932312351326837,0.28277871345729455,0.49038166042299364,0.36431321139324885
SBILIFE,0.28919266376019703,0.28461312511245196,0.16070603440418726,0.22035222755305706,0.18305336272358935,0.1902111050545471,0.4057174140421661,0.33510093726796114,0.20993910373733934,0.24172306389541476,0.24016684159694404,0.0884970858133296,0.12979968878022838,0.253780849969265,0.2046540105326517,0.31184742138228555,0.250492552487582,0.20805574892105144,0.21236157271541606,0.5965490718202708,0.20195252049567472,0.1789947155258019,0.2611559288326369,0.21337468573787155,0.2218815663358046,0.16493568354040952,0.2075114257725705,0.23089101388516534,0.29125111991380226,0.3306576157139628,0.19972418263241182,0.2953605199766991,0.1816908491922316,0.23003083345273492,0.26227552945595295,0.15395642903503276,0.27981670216033383,1.0,0.2727424677683785,0.33522440846334267,0.13114246120617692,0.21061323010811098,0.22428290798125058,0.23211314182793047,0.17501447006391946,0.15458494264954326,0.21954283399837624,0.1708003802129389,0.26679702593472465,0.2463383302987823
SBIN,0.544697398844926,0.5795158874445858,0.18285013258307242,0.1078655363481024,0.5161224530316111,0.15485382685813529,0.4198586503114581,0.39769633642397345,0.5802134538500833,0.2903641405406024,0.5254628785296446,-0.0013209616659925387,0.027999741106823316,0.5160400295666446,0.13819604429994986,0.3146354886726311,0.4305810217618016,0.21270998339292216,0.35761420795769405,0.21970748415859823,0.1366932532846368,0.3405846260744456,-0.059933392563534214,0.5172191482353055,0.452174932319217,0.17819069853329417,0.26303203409224085,0.45087944205593755,0.28130063513395914,0.5009023178783738,0.3208802446745952,0.28760508014018205,0.029361491235741582,0.5899033341092293,0.573081464367281,0.49423074302308717,0.546307087347481,0.2727424677683785,1.0,0.5102010417275786,0.12285651335571833,0.11756662379805335,0.36332103873050225,0.489624129862904,0.16286208875013342,0.1937553414160107,0.2232210534446319,0.2764913797082073,0.4254939708061138,0.24353074067147865
SHRIRAMFIN,0.41029825433310335,0.4698903752957733,0.29176770294756493,0.20253991413725778,0.4485644197775391,0.30114160759760844,0.4687907101386444,0.4616176412939542,0.4754800800882073,0.360798675484298,0.38632202479486066,0.11630855727764453,0.09791128190381677,0.42629126368416664,0.14122705751187536,0.36566032673272714,0.3580491225763491,0.23307661944221786,0.33317606651424025,0.3049213698677054,0.25748245243009155,0.3171161741691823,0.032936227780752794,0.4498780292348024,0.43442968851503533,0.17098545259842543,0.2358055561682311,0.4159659226506092,0.28601476123295294,0.4573432944380041,0.3649251843688807,0.2911480533425953,0.13192283446093206,0.4726279797947891,0.44665267350320015,0.357069621541046,0.44890422078972386,0.33522440846334267,0.5102010417275786,1.0,0.21096261490110874,0.18777807458236395,0.36247369819038844,0.4369201570487728,0.11365363837524907,0.22714675244896168,0.254687382662293,0.228691023496688,0.46823915881728545,0.2986070191230508
SUNPHARMA,0.16625555123449803,0.2158557940043048,0.2862267006851858,0.20226174833853663,0.14399116186911065,0.14995685044843063,0.2132432675188187,0.13726193957843943,0.16353067159456489,0.2722266766573947,0.2054942787827714,0.18793601017795736,0.4147589169737098,0.17747109824151883,0.3966864827885483,0.1752829283557921,0.21812160094679897,0.15609948334667384,0.07182001130779181,0.16851839535848268,0.22046185938295113,0.25442652457162096,0.05133848923840606,0.20272564248857086,0.12291706675322525,0.14307331814243848,0.18699493800648637,0.25222186112334005,0.08910037108174337,0.1672090312551308,0.2855699993112984,0.20087182178561733,0.1411827774900082,0.23024570589215324,0.22814526259672635,0.24612161381594835,0.2931161979002827,0.13114246120617692,0.12285651335571833,0.21096261490110874,1.0,0.17229484405941703,0.30591069113529745,0.26097075067371356,0.14768997714745072,0.16400085466996614,0.21433530653784225,0.2563798939294312,0.23244140957920364,0.19264419125759363
TATACONSUM,0.20384725008722127,0.22065499778075565,0.09669967854296296,0.24427831720571977,0.1397468760601617,0.18513508281219296,0.30449683790643756,0.2363694932136374,0.1758087284460967,0.2487319516537358,0.15637345707718506,0.4050083317635446,0.07322738443147232,0.21307221678050328,0.11061534930378135,0.17237511343703002,0.2829945522212846,0.2095399465246624,0.10865415793250437,0.21430714759933842,0.21235129624272595,0.18097602223738765,0.4120709937638932,0.1205922392776966,0.2735500110195812,0.2451927013041612,0.3026545449085796,0.2355324709804786,0.1974292017721703,0.16808655581459997,0.1695978422475423,0.20781645978962418,0.37573100214763333,0.18707820473116682,0.17722899726668623,0.15089307416133765,0.20776257497316486,0.21061323010811098,0.11756662379805335,0.18777807458236395,0.17229484405941703,1.0,0.18806159922322785,0.22577747913706894,0.2716338669783213,0.21275624001067667,0.3112619544071856,0.18599531366991398,0.2449721358386303,0.24910729703860793
TATAMOTORS,0.3240711368540576,0.33924128192542996,0.2123574270871149,0.10584721830751205,0.23214517169866217,0.2946982775008439,0.2801689930446181,0.21274826620313544,0.36717334086031805,0.2693311786501109,0.4156788766040576,0.10901851131774201,0.06896596173427327,0.4063151384918447,0.20012481814165384,0.31662007686741117,0.33630421218517176,0.26933434201882805,0.20498627167706668,0.22416569486239918,0.2907463636399703,0.3649585499204324,0.08802417313583626,0.19967367981777367,0.33335921695200604,0.18171033182177942,0.18856371956042822,0.40871243430092946,0.16020553790862654,0.3529933601321026,0.4009866000904461,0.4058311713665749,0.14704046402743617,0.40992404634023355,0.4369267746791271,0.3550573466043293,0.3865825683391305,0.22428290798125058,0.36332103873050225,0.36247369819038844,0.30591069113529745,0.18806159922322785,1.0,0.5134156183051725,0.2488894777517527,0.27902575814515973,0.2743233315396279,0.2224369368607654,0.3539462991832996,0.3117965429853707
TATASTEEL,0.4235630087690201,0.46604258720999525,0.25473089550031003,0.2870503112737257,0.3709570816418344,0.28369055195491694,0.45657033598713154,0.38161582608310635,0.5203646257642724,0.30535156427307036,0.46288541561860574,0.11883385807552731,0.1311124352118801,0.5354247046083495,0.20722235085007323,0.3144987141450142,0.46364574877882075,0.268719251961435,0.38076440729470673,0.2751765259367282,0.28777367998294934,0.630099282528647,0.08473425857585808,0.3452794044085934,0.3962581012470094,0.1809539269864406,0.25726877107404444,0.7941891298471867,0.2627262422144311,0.4838476505647864,0.4274322457737186,0.3958276026537892,0.10330774925412589,0.5339426794226833,0.4918600481490386,0.5024279985041908,0.4411044994065394,0.23211314182793047,0.489624129862904,0.4369201570487728,0.26097075067371356,0.22577747913706894,0.5134156183051725,1.0,0.2358669766774462,0.2836483319092153,0.29341563566618206,0.21874786789532905,0.47172234029698495,0.3318078344638094
TCS,0.11579045507499137,0.1324227096203945,0.10684601703053125,0.16669854297765377,0.09466852669656164,0.017590812364383722,0.23484152866677666,0.17442474436881072,0.12075804541099967,0.19318275580109212,0.17542590092093202,0.11765742287851921,0.0790218883369169,0.09526341482137538,0.22321168844679307,0.14377616471917182,0.17994312740717672,0.6290794218553661,0.04528571302193041,0.11544945717421151,0.10866546662495356,0.16104416442255623,0.1453447293370704,0.1664886150864436,0.08559047262765865,0.707884175170189,0.15227394667725136,0.20929134202410446,0.11556480163922804,0.21706201650894372,0.1742947904411335,0.16489164128978498,0.11449534644611165,0.10994498033144838,0.16816160963104904,0.09729507732456256,0.24797084602646963,0.17501447006391946,0.16286208875013342,0.11365363837524907,0.14768997714745072,0.2716338669783213,0.2488894777517527,0.2358669766774462,1.0,0.5788816895103249,0.14547519373806483,0.122020604016769,0.23867857899692044,0.5914274914931773
TECHM,0.1416773364287674,0.1480339024420587,0.16911799216785323,0.16295888852087498,0.13646917831951047,0.03787702580840428,0.20427606755685435,0.17336015861682633,0.22239481016575424,0.2723520791644862,0.2016316205650345,0.12966400740384795,0.052199133116201564,0.17817298536686246,0.22001863292223975,0.1895784442793979,0.17511026173481062,0.5482800795106628,0.20466715125050247,0.11952917452276791,0.11124280930421386,0.2363872775078138,0.13131272639412733,0.16865500178890167,0.10315296762020974,0.6491457614954589,0.21781560466216884,0.268989043292498,0.1747384932878705,0.21031533547687867,0.21941870199703026,0.14797344513483146,0.054904794934505556,0.1898696532789546,0.23351537179236903,0.15160859991455528,0.2660629756170322,0.15458494264954326,0.1937553414160107,0.22714675244896168,0.16400085466996614,0.21275624001067667,0.27902575814515973,0.2836483319092153,0.5788816895103249,1.0,0.24338876058738665,0.15075061230951267,0.26990380306297984,0.5992532284803611
TITAN,0.28328071027247653,0.29614834180849375,0.2533612455922523,0.3074044630485624,0.14593141014981442,0.20105970208514443,0.3295268898746544,0.2690388885654185,0.16676677160419948,0.2760370083902379,0.27508600155964047,0.07310938682866558,0.10752922970428998,0.2383360215458711,0.13999051002242036,0.26820570294019297,0.36829726387286277,0.19944059694821026,0.1880207165069056,0.22662237572459507,0.3024798184243968,0.24943801535070378,0.1874766501865296,0.14647431234434855,0.24043349852813695,0.21507237824740885,0.3182611629556042,0.32212751436620934,0.1680528113257784,0.2318996030660507,0.28527953275390494,0.33227914355540744,0.23687458714981444,0.334050770236593,0.19269468624860767,0.2086094333912947,0.32932312351326837,0.21954283399837624,0.2232210534446319,0.254687382662293,0.21433530653784225,0.3112619544071856,0.2743233315396279,0.29341563566618206,0.14547519373806483,0.24338876058738665,1.0,0.1943464868585487,0.3539198109980876,0.25962272640333284
TRENT,0.1904116342327466,0.20107648053316068,0.08951570956025792,0.22309416609572918,0.1997478994986157,0.22339932769929785,0.20113335597964255,0.22918845763011614,0.2634150070895519,0.2479274301468187,0.21275481754652736,0.034250779269501985,0.13647299223916787,0.25462889469037275,0.16886989172802955,0.2346391132145663,0.24146931715943956,0.2074216082204468,0.10273877743327166,0.20212883531391984,0.21854493396314262,0.2686296649861685,0.08396386149458927,0.12165853749450807,0.19912566574353277,0.15099133419807068,0.15149140688379029,0.25697650487425905,0.08100530728761011,0.18527868624498378,0.24901298743575617,0.18332063774660168,0.13667421983085656,0.2357359393049355,0.2115853762792625,0.2005424049211933,0.28277871345729455,0.1708003802129389,0.2764913797082073,0.228691023496688,0.2563798939294312,0.18599531366991398,0.2224369368607654,0.21874786789532905,0.122020604016769,0.15075061230951267,0.1943464868585487,1.0,0.29522617715852983,0.1504523388242591
ULTRACEMCO,0.3611521740873139,0.4024886309461052,0.2729509090857468,0.28064729044156295,0.39702376169965464,0.26334151930303756,0.4631065973989914,0.43455823502959495,0.43550141959102584,0.35412077020875904,0.40165052617642955,0.18181408288916023,0.13332827022698096,0.32122101334479686,0.25155849239902917,0.3042440151712144,0.5901162976104111,0.20544184653123096,0.36020930129021866,0.24181937039404397,0.29538277419468206,0.3135899461166374,0.16512597603054066,0.43020807625861524,0.34506583284835135,0.22456457171444436,0.2601443621252299,0.5466431320829087,0.33477011685125935,0.4731743891296247,0.4186438232834791,0.3491739416685765,0.27818421339220445,0.44852363986846,0.4045192212328133,0.3966844523358622,0.49038166042299364,0.26679702593472465,0.4254939708061138,0.46823915881728545,0.23244140957920364,0.2449721358386303,0.3539462991832996,0.47172234029698495,0.23867857899692044,0.26990380306297984,0.3539198109980876,0.29522617715852983,1.0,0.29150431767485946
WIPRO,0.22400300357869116,0.23898560924883153,0.22373808318116986,0.14064240159229233,0.207802256688714,0.1024922529960094,0.3066495143438875,0.23851617880960843,0.255854080020339,0.2591313818895345,0.2119448217194783,0.16910951186025652,0.08759535187024195,0.23579396811295897,0.27983861295713286,0.2622352946442783,0.24500198872893603,0.5806673330151045,0.19359915108672412,0.19426052160800342,0.20458284696276088,0.2622440599240642,0.18542482585725656,0.22165481981934376,0.18657329941675074,0.571207592660816,0.23313948599308465,0.3603737925268312,0.24581233545254236,0.31989910340351185,0.29997073083823744,0.20520578325333677,0.14970768737192958,0.2029350224204463,0.28896703743415586,0.16663076945464664,0.36431321139324885,0.2463383302987823,0.24353074067147865,0.2986070191230508,0.19264419125759363,0.24910729703860793,0.3117965429853707,0.3318078344638094,0.5914274914931773,0.5992532284803611,0.25962272640333284,0.1504523388242591,0.29150431767485946,1.0
